,x,y,f
481,5.725005224749268,-0.686719518156273,2.2733872971383375
482,5.752761164016023,-0.6534102632865864,2.724877471250092
483,5.779205496289877,-0.6196593371985416,2.7011164234895726
484,5.8043010885404,-0.5854857182076092,-0.8909231684426899
485,5.82801264037052,-0.550909394979666,5.148448584537784
486,5.850306745092041,-0.5159513172006113,2.3530773343669855
487,5.87115194755749,-0.4806333441694998,1.2930795205806513
488,5.890518798642871,-0.44497819142769973,0.17994647337623282
489,5.908379906281913,-0.40900937554060807,2.4829210481150916
490,5.924709982958759,-0.3727511571522251,0.6923431278449157
491,5.93948588957237,-0.33622848243640163,10.469750641277184
492,5.952686675592606,-0.2994669230718516,0.5247957465912406
493,5.964293615434656,-0.26249261487100684,1.3344816735303062
494,5.974290240985362,-0.2253321951955873,4.846178319033076
495,5.982662370222036,-0.1880127392941424,4.921344178244449
496,5.9893981318714555,-0.15056169569910174,0.9674815606876698
497,5.9944879860639615,-0.11300682082273492,-0.6353587787020896
498,5.99792474094489,-0.07537611289306552,0.6306422296531452
499,5.999703565212932,-0.037697745372127014,-0.7789238128030666
500,5.999821996562473,0.0,-0.017037599522028643
501,5.998279946014421,0.037688800391187036,-0.5798572229877992
502,5.995079698127539,0.07534035914859015,-1.6547779339557174
503,5.990225907089855,0.11292647301053428,-0.6486222478422914
504,5.9837255886971725,0.15041909911419854,0.14354179130427625
505,5.975588108233307,0.18779042165482687,0.5580658155813507
506,5.965825164274073,0.22501291805288134,-2.596086514713729
507,5.954450768444531,0.26205942448656444,-1.6600242522914948
508,5.941481221166394,0.2989032006484291,-0.4375247510199358
509,5.926935083439777,0.3355179935863972,-2.897139059423345
510,5.910833144710733,0.3718781004913205,-4.496750103527426
511,5.893198386883153,0.4079584302954611,3.1430760556307002
512,5.874055944540624,0.4437345639486009,-3.3039864175780798
513,5.853433061450752,0.47918281324124345,-2.472292021523441
514,5.831359043431215,0.5142802780473201,-3.1056540023358523
515,5.807865207663469,0.5490049018620404,-2.651595774477577
516,5.782984828546397,0.5833355255140023,-3.485612603994566
517,5.756753080188602,0.6172519389344111,-2.8681795601484095
518,5.729206975644059,0.6507349308702363,-3.7862072082536953
519,5.700385303001729,0.6837663364322787,-2.4067858499242822
520,5.670328558445534,0.716329082373642,-4.50962016828491
521,5.639078876406468,0.7484072299986437,-3.655688382055137
522,5.606679956933937,0.7799860156071043,-5.00386205072437
523,5.573176990418373,0.8110518883839679,-4.082197061752416
524,5.538616579801999,0.8415925456494489,-4.507597429329281
525,5.503046660419106,0.8715969653902887,-6.312463875811573
526,5.46651641761139,0.9010554359982924,-4.938598179507035
527,5.429076202267973,0.9299595831479881,1.381613219695918
528,5.3907774444433585,0.9583023937512043,-4.4406493563316305
529,5.351672565209944,0.9860782369322505,-5.139934256572949
530,5.311814886904941,1.0132828819735813,-6.634750090028704
531,5.2712585419342535,1.0399135131879995,-4.430519208586858
532,5.230058380298402,1.0659687416797763,-5.675866818753517
533,5.188269876007851,1.0914486139634796,-6.360114102828241
534,5.1459490325568815,1.1163546174157493,-4.417480549834704
535,5.1031522876268225,1.1406896825417645,-6.978112270031944
536,5.059936417190593,1.1644581820447577,-6.051959897685979
537,5.016358439191597,1.187665926693477,-5.218121809352947
538,4.972475516970477,1.210320157989136,-6.039860812885704
539,4.928344862613581,1.2324295376399856,-7.088965622683488
540,4.884023640396984,1.2540041338582668,-7.337806793198101
541,4.839568870499546,1.275055404500873,-6.69923514141344
542,4.795037333157687,1.2955961770815814,-6.673360134085817
543,4.75048547343376,1.3156406256892534,-7.298145860688042
544,4.705969306768439,1.3352042448527728,-6.125611486627507
545,4.661544325485871,1.3543038203999127,-7.634549519888062
546,4.617265406418561,1.3729573973635538,-8.39097614406086
547,4.573186719816495,1.3911842449948568,-7.272578544937831
548,4.529361639702615,1.409004818949058,-10.128131229770759
549,4.485842655833723,1.4264407207154675,-1.0804473752001487
550,4.4426812874229205,1.4435146543690727,-7.653770462438901
551,4.399927998776093,1.460250380726796,-8.483464525065328
552,4.357632116991261,1.4766726689968779,-9.480651254989638
553,4.315841751865677,1.492807246015292,-8.86044350661448
554,4.274603718151209,1.5086807431681213,-7.014545616697145
555,4.233963460294017,1.5243206411038133,-9.403768517643043
556,4.19396497978985,1.539755212343986,-5.837056700543677
557,4.154650765281166,1.555013461905947,-8.030482387878557
558,4.116061725517062,1.570125066054418,-9.430569238697029
559,4.078237125291604,1.5851203093040278,-9.523497021411801
560,4.04121452447038,1.6000300197979882,-10.30811781929389
561,4.005029720209244,1.6148855031919012,-9.19221864630735
562,3.969716692463222,1.6297184751750846,-8.542062495343368
563,3.935307552877241,1.6445609927647844,-9.901134920188337
564,3.901832497143952,1.6594453845115036,-4.160804468468824
565,3.8693197609073966,1.6744041797562037,-8.34774383880799
566,3.8377955792845646,1.6894700370823958,-9.752227250081411
567,3.8072841500700325,1.7046756721081124,-9.721569060715755
568,3.777807600681992,1.7200537847644448,-10.240991353206326
569,3.7493859589009224,1.7356369862087142,-8.764901139980175
570,3.7220371274450423,1.7514577255214907,-10.706211151969988
571,3.69577686241947,1.7675482163374265,-8.905991338938023
572,3.6706187556688095,1.7839403635604238,-8.989290704834726
573,3.6465742210555465,1.8006656903138532,-10.298858113948262
574,3.6236524846793103,1.8177552652764355,-9.0156010532338
575,3.601860579044745,1.8352396305540375,-8.906504032938916
576,3.5812033411783384,1.8531487302369203,-9.343384064069408
577,3.561683414687251,1.8715118397909727,-7.916361529481222
578,3.543301255745851,1.8903574964302277,-11.92221685161608
579,3.5260551429883877,1.909713430616317,-11.139898896582583
580,3.509941191279021,1.9296064988286765,-11.363060324495398
581,3.494953369323233,1.9500626177471332,-9.826869043820928
582,3.481083521077598,1.9711066999860654,-8.414369638507774
583,3.4683213909078847,1.9927625915165894,-8.321999791780891
584,3.4566546524385524,2.0150530109102003,-9.508922044308932
585,3.446068941029985,2.0379994905340544,-9.112316399486492
586,3.436547889813135,2.0616223198244836,-10.126078594411345
587,3.428073169204763,2.085940490761585,-9.498892641496136
588,3.4206245298201203,2.1109716456636356,-9.574740977373178
589,3.414179848693778,2.136732027415803,-16.00979063085103
590,3.408715178713264,2.1632364322430884,-10.199874919445184
591,3.404204801164431,2.190498165132696,-10.0139285338093
592,3.400621281281823,2.218528998006015,-8.454231713949063
593,3.39793552669196,2.24733913073527,-10.85055049723389
594,3.396116848632286,2.2769371550944455,-11.889887537280526
595,3.395133025823566,2.307330021728609,-8.96578458935563
596,3.3949503708688566,2.3385230102199306,-10.505268453114986
597,3.395533799047722,2.3705197023228504,-10.076810391322086
598,3.3968468993701557,2.4033219584347374,-8.68416191596369
599,3.3988520077507616,2.436929897362196,-10.296702988322615
600,3.4015102821601273,2.4713418794368485,-9.816039446842106
601,3.4047817796068642,2.5065544930279327,-7.910530521060454
602,3.408625534800802,2.5425625444925277,-8.819278854355113
603,3.4129996403449483,2.5793590515975224,-15.083899065774048
604,3.4178613283013672,2.6169352404407626,-9.343563986246515
605,3.423167052973905,2.6552805458919444,-10.268347125032566
606,3.4288725747487745,2.694382615566998,-10.549712150181765
607,3.434933044832481,2.7342273173428158,-9.194719402979743
608,3.4413030907252016,2.7747987504122205,-6.884669438750682
609,3.447936902266806,2.81607925987213,-8.576576141950676
610,3.454788318092061,2.858049454830995,-8.542666092404893
611,3.4618109123311553,2.900688230014541,-8.280074670542298
612,3.468958081391694,2.9439727908420568,-8.90049937642455
613,3.4761831306585993,2.987878681938558,-9.813606999558402
614,3.4834393609488816,3.0323798190413274,-5.635678027305128
615,3.4906801545592354,3.0774485242526337,-8.628711839752864
616,3.4978590607455406,3.123055564583734,-8.394313145340513
617,3.5049298804749554,3.1691701937287307,-9.775857113597047
618,3.511846750293003,3.2157601970003555,-8.116485178784004
619,3.518564225150268,3.2627919393534004,-7.99794120717063
620,3.5250373600356912,3.310230416415395,-7.885548722241633
621,3.5312217902661227,3.3580393084379128,-9.293661152619817
622,3.5370738102848187,3.4061810370760925,-5.596072500298638
623,3.542550450824858,3.4546168248981886,-5.488533639858103
624,3.547609554296881,3.503306757521343,-6.431322632376163
625,3.552209848264446,3.552209848264449,-8.087931267947603
626,3.556311016874356,3.6012841052038165,-6.136461547940009
627,3.5598737701134904,3.6504866005122882,-6.958782510343064
628,3.562859910768371,3.6997735419578035,-6.891050018619097
629,3.565232398968321,3.7491003464328494,-5.065231803910704
630,3.566955414198184,3.798421715381986,-7.51008256293912
631,3.5679944146716416,3.847691711990539,-6.645506575417096
632,3.5683161939616856,3.8968638399938706,-6.715385862974242
633,3.5678889347903064,3.945891123963067,-5.812211965185958
634,3.566682259885259,3.994726190919665,-13.305948204892886
635,3.564667279817665,4.043321353129059,-6.224669733359
636,3.5618166377403857,4.091628691919603,-4.647114343466173
637,3.5581045509531735,4.139600142371971,-4.7376322133926845
638,3.5535068492271282,4.18718757872125,-6.014697864317546
639,3.5480010098273604,4.234342900312572,-4.317731707668026
640,3.5415661891793833,4.281018117949353,-7.144006836235848
641,3.5341832511314317,4.327165440472244,-4.884592391150928
642,3.52583479177162,4.372737361405979,-3.6621969097188236
643,3.5165051607657625,4.41768674551057,-4.86383251918129
644,3.5061804791884015,4.461966915073315,-4.069265847406306
645,3.494848653826694,4.505531735777874,-12.432439445547878
646,3.4824993879435326,4.548335701987285,-2.836961150854748
647,3.4691241884934416,4.59033402127824,-5.359089357173925
648,3.4547163697915044,4.631482698065152,-3.655048579110902
649,3.4392710536427513,4.671738616153699,-3.408157498258215
650,3.4227851659461606,4.711059620065221,-2.9123771393649793
651,3.405257429794312,4.749404594975265,-3.6161204619471903
652,3.386688355096702,4.786733545111761,-0.7812346192848638
653,3.367080224761181,4.823007670460906,-3.8582880695673785
654,3.3464370774749397,4.858189441631529,-1.9907769433711506
655,3.324764687132765,4.892242672732022,-5.000430809452924
656,3.3020705389669476,4.925132592117061,-1.873250724814917
657,3.2783638024394413,4.956825910865224,-1.180342631956564
658,3.253655300963064,4.987290888852479,-2.5884682192533424
659,3.2279574785247505,5.0164973982906425,-0.6121199114786898
660,3.2012843632895054,5.04441698460455,-0.7987123642965235
661,3.173651528269753,5.071022924526168,0.03430510970009648
662,3.1450760491500365,5.096290281289072,-6.951564566709135
663,3.11557645936267,5.120195956811638,-1.5363303967008424
664,3.08517270251486,5.142718740762936,-2.1488102754301144
665,3.05388608227302,5.163839356410747,-0.5111433894906365
666,3.0217392098145655,5.183540503157012,-1.3388007423545054
667,2.988755948962055,5.201806895672055,0.876829075990716
668,2.954961359118922,5.218625299545008,0.4485595790377347
669,2.9203816361298642,5.233984563374306,2.7555028511170816
670,2.885044051193032,5.247875647228538,-0.4036869534774714
671,2.848976887954387,5.260291647414675,2.1237104273685805
672,2.812209377918157,5.271227817497355,0.6023203526825301
673,2.7747716343100324,5.280681585519912,-0.13967512295452789
674,2.7366945845327257,5.288652567384746,2.0767155886325215
675,2.6980099013557592,5.295142576357727,0.2566304985462653
676,2.6587499329835556,5.300155628668572,0.820481515231865
677,2.618947632147863,5.303697945186199,1.327545236694962
678,2.578636484371906,5.3057779491555435,2.4558213506270077
679,2.537850435555188,5.306406259989418,1.429451126724857
680,2.4966238190285686,5.3055956831165565,3.688815427326496
681,2.4549912822301514,5.303361195894119,-5.022469965349762
682,2.412987713152765,5.299719929600427,3.189935401856413
683,2.370648166713852,5.294691147530975,3.295996415543943
684,2.3280077911985475,5.288296219227997,2.2656478563675817
685,2.2851017549259103,5.2805585908812045,3.0800770978115066
686,2.241965173287776,5.27150375194441,3.0285744713311447
687,2.19863303630824,5.2611591980199455,4.818889916810887
688,2.1551401368706786,5.249554390069671,5.588915860942016
689,2.1115209997572246,5.2367207100184645,3.1639986989038906
690,2.0678098116438623,5.222691412822738,5.3058025131092785
691,2.024040352191863,5.207501575083234,4.468661533436567
692,1.9802459263737588,5.191188040288017,2.744171741779213
693,1.9364592981693556,5.173789360777741,4.121045795491142
694,1.8927126257639262,5.155345736531693,5.501944718419994
695,1.849037398377707,5.135898950879034,5.347953750863642
696,1.805464374851864,5.11549230324558,2.9207351112923927
697,1.7620235241125735,5.094170539052069,6.101655148982262
698,1.7187439676304521,5.071979776885328,6.332712859433806
699,1.6756539239885408,5.048967433069012,5.527455134803307
700,1.6327806556673128,5.0251821437655035,5.276622631291961
701,1.59015041815043,5.000673684745365,8.10585935714483
702,1.5477884114502007,4.975492888965241,6.192201292308668
703,1.5057187341462555,4.949691562099337,6.4138588449334595
704,1.4639643400259288,4.923322396173533,5.447806915581718
705,1.4225469974090594,4.896438881455003,5.368182070032818
706,1.381487251234537,4.869095216753526,5.327815133775713
707,1.3408043879798237,4.841346218293829,6.565222413141489
708,1.3005164034790195,4.813247227321205,8.481847318391223
709,1.260639973698787,4.784854016605087,9.005914832938839
710,1.2211904285252861,4.756222696007601,8.949100050676169
711,1.1821817286091354,4.727409617285901,8.80347862247498
712,1.14362644530882,4.698471278298869,7.392442092271657
713,1.1055357437667896,4.669464226789931,6.526487153115303
714,1.067919369145707,4.640444963918738,7.540664273575818
715,1.0307856360460192,4.611469847715156,5.571065110471806
716,0.9941414211192746,4.5825949966293225,7.781918759964043
717,0.9579921588849944,4.553876193351475,9.864904455716582
718,0.9223418407524571,4.5253687890750385,8.44237192376445
719,0.8871930172418969,4.497127608375771,9.510741655690081
720,0.8525468033932715,4.469206854878735,9.004632334277016
721,0.8184028873439562,4.44166001788375,7.833787983943643
722,0.7847595420504315,4.414539780118189,10.45059835458062
723,0.7516136401223356,4.3878979267842215,8.71989267283322
724,0.7189606717310645,4.361785256065239,7.910834874001
725,0.6867947655486693,4.3362514912538,9.041993584161705
726,0.655108712666576,4.3113451946605155,7.534485467002764
727,0.6238939934376678,4.2871136834600865,9.995392304521143
728,0.5931408071790935,4.263602947627476,9.708459015892995
729,0.5628381046675174,4.24085757011328,8.924108943318101
730,0.5329736233525859,4.218920649403449,8.859157679080312
731,0.503533925209064,4.197833724604272,10.34924900258773
732,0.4745044371424603,4.177636703188977,8.412564080782152
733,0.44586949385794916,4.158367791537443,8.5497958520699
734,0.41761238309724324,4.14006342839564,10.013114824266577
735,0.389715393143227,4.122758221376014,9.189389987608871
736,0.36215986248766185,4.106484886614537,10.614192629085395
737,0.334926231552664,4.09127419169456,9.53544199774771
738,0.30799409635268404,4.077154901941498,10.970403406377258
739,0.281342263979543,4.064153730186422,10.309106512715744
740,0.25494880978955653,4.052295290090211,7.602924956029104
741,0.22879113616819444,4.041602053113536,15.104788203583867
742,0.20284603274450064,4.032094309211262,11.189355191872009
743,0.17708973792467664,4.023790131323066,10.621341795577385
744,0.1514980016113446,4.016705343725221,8.983913786644349
745,0.12604614897281854,4.010853494301357,8.622070716550233
746,0.1007091451243464,4.006245830782971,11.014869109697193
747,0.07546166058166207,4.0028912810031265,9.17921320238376
748,0.050278137345389703,4.000796437199529,11.798944221322062
749,0.02513285547376219,3.9999655443957094,11.771430705136547
750,2.4495388294575202e-16,4.000400492881678,8.5443073478651
751,-0.025146271949999865,4.002100814807847,9.148894665715058
752,-0.050331763984301454,4.005063684898568,8.736061451440387
753,-0.07558217336082489,4.009283925284072,10.642266033849175
754,-0.10092302413703762,4.01475401444212,8.669093972753414
755,-0.12637960069771334,4.021464100233088,7.906200036430487
756,-0.15197688180403604,4.029402017004846,11.940351347081286
757,-0.17773947530648143,4.038553306736269,10.899247384147108
758,-0.20369155366235292,4.048901244180865,10.68114496818215
759,-0.22985679039733095,4.060426865964779,9.167268894379802
760,-0.25625829764846547,4.0731090035860875,9.78371176256077
761,-0.28291856492370815,4.086924320255296,10.374918981028184
762,-0.3098593992108003,4.101847351509922,8.430778780739566
763,-0.33710186656534635,4.117850549529111,9.541074449204373
764,-0.36466623530511455,4.134904331067587,9.79095475697303
765,-0.39257192093412074,4.15297712892159,11.254441141865229
766,-0.4208374329166483,4.172035446833049,10.146850290208056
767,-0.4494803234175753,4.192043917732008,10.726617086157502
768,-0.47851713812123753,4.212965365211227,9.521235242509048
769,-0.5079633692370161,4.234760868121067,8.20115021141798
770,-0.5378334107951321,4.2573898281670886,8.903624823811189
771,-0.5681405163316865,4.280810040387335,7.504895378697664
772,-0.5988967590568658,4.3049777663811755,10.021605539859163
773,-0.6301129945953798,4.329847810156479,10.429437290175226
774,-0.661798826382728,4.355373596457287,8.866537803868676
775,-0.6939625737955902,4.3815072514297,7.8618254939899135
776,-0.7266112430890277,4.408199685479405,9.840199258015147
777,-0.7597505012073024,4.435400678170489,8.799581064405077
778,-0.7933846525294443,4.463058965011457,8.178103861259682
779,-0.8275166186044361,4.491122325971114,9.589034326480633
780,-0.8621479209249877,4.519537675563815,7.603662432300173
781,-0.8972786667823919,4.548251154340942,9.407548912864478
782,-0.9329075382388733,4.577208221622988,7.308255155925885
783,-0.9690317842471912,4.6063537493044615,8.431384644062181
784,-1.005647215940934,4.635632116562037,8.817726149735496
785,-1.042748205112422,4.664987305294908,6.474645963904864
786,-1.0803276858883923,4.694362996125015,8.088803543578107
787,-1.1183771596073007,4.723702664784055,7.457130717101102
788,-1.156886702895195,4.7529496787136,8.11980437552649
789,-1.1958449789307533,4.782047393704421,6.528155325637583
790,-1.2352392518832627,4.810939250401237,1.155180226236511
791,-1.275055404500869,4.839568870499542,8.436654679215334
792,-1.3152779588199244,4.867880152461919,7.087878853583506
793,-1.3558900999595798,4.895817366582288,7.605134306421791
794,-1.3968737029596328,4.9233252492279505,6.4211890104397105
795,-1.4382093626130217,4.950349096091065,5.470467575821772
796,-1.479876426238353,4.976834854283042,6.34439516759672
797,-1.5218530293314647,5.00272921310785,4.983528792991675
798,-1.5641161340292546,5.027979693352778,3.463397374185526
799,-1.6066415703128427,5.052534734938094,7.077462942051072
800,-1.649404079871538,5.07634378277033,4.668159710721481
801,-1.6923773625434801,5.09935737064742,-1.291941054314787
802,-1.7355341252431824,5.121527203067653,6.437715453608377
803,-1.7788461332812127,5.142806234798529,5.271320106029786
804,-1.8222842639758527,5.163148748065903,4.5224208847795495
805,-1.865818562451973,5.182510427228375,4.781145200241811
806,-1.9094182995173705,5.200848430806755,4.368390281085807
807,-1.9530520315026223,5.218121460743403,5.624602006128075
808,-1.9966876619460112,5.234289828771697,5.187527965352311
809,-2.0402925050011835,5.2493155197812165,2.563572944759766
810,-2.0838333504414384,5.263162252070076,4.472410978081691
811,-2.1272765301308474,5.275795534381738,4.673168693393985
812,-2.1705879858293557,5.28718271962966,4.440553619004413
813,-2.213733338195729,5.297293055219514,1.1725699871611575
814,-2.2566779568497517,5.306097729885084,3.18484400824143
815,-2.29938703135228,5.313569916960555,5.221931275761679
816,-2.3418256429598743,5.3196848140185935,3.8600347347073782
817,-2.383958837008556,5.324419678810561,1.173815722076372
818,-2.4257516957797476,5.327753861452038,1.0382484969544081
819,-2.467169411700138,5.329668832803936,3.010890166166813
820,-2.508177360726003,5.330148209006689,2.162691474070256
821,-2.5487411757620286,5.329177772132066,3.1141719713284086
822,-2.5888268199639404,5.32674548692458,2.2620760763543717
823,-2.628400659774384,5.322841513611604,1.8639160750889465
824,-2.667429537541426,5.317458216768824,1.7806111206747963
825,-2.7058808435696022,5.310590170234841,1.576668354640532
826,-2.7437225874542635,5.302234158076168,-0.04622382242966583
827,-2.7809234685508115,5.292389171611239,3.3853949589418697
828,-2.817452945432046,5.281056402509247,-0.563946162670234
829,-2.8532813041881946,5.2682392319870175,0.6429534434839795
830,-2.888379725426449,5.253943216134244,-0.07278365909858886
831,-2.9227203498287224,5.23817606740464,2.0831009141866152
832,-2.956276342129189,5.220947632317543,1.105780898438211
833,-2.9890219533756714,5.202269865421553,-0.6580572781655785
834,-3.0209325813421835,5.182156799578621,-0.07756778545613446
835,-3.0519848289632643,5.160624512633688,0.6939262566757012
836,-3.0821565606641816,5.137691090541723,1.5764079032407132
837,-3.1114269564651877,5.113376587030278,-0.5457941685862178
838,-3.139776563741843,5.0877029798821845,-2.0784082405534123
839,-3.1671873465280442,5.060694123928957,-2.206917557280368
840,-3.1936427322526777,5.032375700851591,0.5953052611850127
841,-3.2191276558059285,5.002775165891047,-3.667520761732967
842,-3.2436286008360304,4.971921691576408,1.272825657302111
843,-3.2671336381825973,4.939846108583926,-2.2296000087643346
844,-3.289632461358153,4.90658084384534,-2.6072746665645994
845,-3.3111164189948648,4.872159856028774,4.281554358584165
846,-3.33157854417956,4.8366185685200485,-1.5863918859859778
847,-3.351013580605731,4.79999380003677,-2.3990889330034464
848,-3.3694180054776477,4.762323693011576,-4.839242125194687
849,-3.3867900491076472,4.7236476398848755,-2.7097034865984364
850,-3.403129711154199,4.6840062074509285,-2.7918734411012656
851,-3.418438773454865,4.643441059404508,-2.7606505627221805
852,-3.4327208094146133,4.601994877238354,-4.628308024052712
853,-3.4459811899169424,4.559711279644348,-6.143315524389159
854,-3.458227085731751,4.516634740573911,-4.270931335318921
855,-3.4694674664008978,4.472810506115049,-5.063311233349638
856,-3.479713095589074,4.428284510345503,-5.056093539066348
857,-3.4889765228947818,4.383103290322891,-5.413646523570671
858,-3.4972720721228288,4.337313900373961,-5.0259476795274844
859,-3.504615826026901,4.290963825845976,-5.105588685811687
860,-3.511025607537758,4.244100896483889,-4.163000473604054
861,-3.5165209574992335,4.196773199597196,-4.1356209356553375
862,-3.5211231089414716,4.14902899318028,-6.077713549877925
863,-3.5248549579274218,4.100916619149934,-5.751251617830997
864,-3.527741031015557,4.052484416862719,-5.238303095350341
865,-3.529807449388359,4.00378063707421,-4.35627742286087
866,-3.531081889703,3.9548533565006903,-5.964410769701977
867,-3.531593541726894,3.905750393142335,-7.758382254189566
868,-3.5313730628274187,3.856519222525022,-5.976667403291123
869,-3.530452529391496,3.8072068950157827,-6.474411529414393
870,-3.5288653852565983,3.7578599543643545,-4.7273663770760175
871,-3.5266463872411347,3.708524357620525,-6.298661442612527
872,-3.523831547867812,3.659245396574091,-1.8507597831910951
873,-3.520458075379392,3.6100676208606255,-7.3589109836039714
874,-3.516564311151681,3.561034762872927,-7.559667461005002
875,-3.5121896646141093,3.5121896646141106,-1.7640766782335238
876,-3.5073745457931915,3.463574206624022,-7.1403354634172915
877,-3.502160295599142,3.4152292391065653,-6.528212252059402
878,-3.4965891139807876,3.36719451538078,-7.248540793868957
879,-3.490703986078007,3.3195086277736903,-8.057367362864474
880,-3.484548606505625,3.2722089460680195,-8.750515971638906
881,-3.4781673019062045,3.2253315586125066,-7.291645975997294
882,-3.4716049519132435,3.178911216197152,-8.102459785997725
883,-3.4649069086695823,3.1329812787901945,-7.967893547170826
884,-3.4581189150489426,3.087573665227651,-7.154948791212599
885,-3.451287021731603,3.042718805940356,-6.611472471008994
886,-3.444457503287685,2.9984455987974705,-9.419265363436155
887,-3.43767677342389,2.954781368138834,-6.920295502113156
888,-3.430991299551519,2.911751827062501,-9.526987567295295
889,-3.424447516835522,2.8693810430270825,-8.486696814583361
890,-3.418091741885407,2.8276914068219874,-8.620357335232399
891,-3.411970086250308,2.786703604951906,-9.206167091388004
892,-3.4061283698811384,2.7464365954752514,-7.618357414441405
893,-3.4006120347232334,2.706907587329247,-9.751665777916877
894,-3.395466058603207,2.668132023167575,-8.509128737446835
895,-3.390734869573509,2.630123565729652,-9.25655749591638
896,-3.386462260877777,2.5928940877534417,-10.245133193329375
897,-3.3826913066992748,2.5564536654370045,-8.165999125495272
898,-3.3794642788537894,2.520810575446864,-11.532724419317121
899,-3.3768225645867456,2.485971295464443,-10.030870042413728
900,-3.3748065856328435,2.4519405082548267,-11.103069914299766
901,-3.37345571869443,2.4187211092354084,-9.420892032569986
902,-3.372808217492478,2.3863142175150136,-9.400913226139425
903,-3.372901136541588,2.3547191903674474,-10.83075269141351
904,-3.3737702567974344,2.3239336410968603,-9.104288768671308
905,-3.3754500133219505,2.293953460245563,-10.827893232393166
906,-3.3779734251081024,2.2647728400887734,-9.172055678539058
907,-3.3813720272023526,2.2363843023541836,-9.626191967329426
908,-3.3856758052589164,2.208778729098291,-9.177997949430413
909,-3.3909131326556783,2.181945396665293,-5.433864723061833
910,-3.3971107102970914,2.1558720126484396,-9.845849565221284
911,-3.404293509224605,2.1305447557681845,-10.422683080347383
912,-3.4124847161502587,2.105948318575766,-11.443860122039561
913,-3.4217056820236955,2.082065952885697,-9.833854605243037
914,-3.4319758737375716,2.058879517835333,-8.220786366973513
915,-3.4433128290705515,2.0363695304649716,-10.647069651182537
916,-3.455732114961309,2.014515218707012,-10.199706220425343
917,-3.4692472892008666,1.9932945766684347,-9.307975009726706
918,-3.4838698656244067,1.9726844220865043,-9.954844152210221
919,-3.499609282877339,1.9526604558336165,-8.037667408128609
920,-3.516472876823805,1.93319732334358,-9.23065066778047
921,-3.5344658566592106,1.9142686778279683,-7.629642521480621
922,-3.5535912847815183,1.895847245148181,-16.525804686687103
923,-3.5738500604691734,1.8779048902057012,-11.040496646970235
924,-3.595240907406438,1.8604126847105735,-9.457752001497457
925,-3.6177603650899264,1.8433409761855741,-10.772633786936273
926,-3.6414027841428585,1.8266594580616164,-10.820624173654933
927,-3.6661603255563153,1.8103372407180078,-9.965026719580475
928,-3.692022963869599,1.7943429233197166,-8.800146107381435
929,-3.718978494294333,1.7786446663026656,-9.345197832783517
930,-3.747012543779701,1.7632102643569825,-8.826683191697963
931,-3.776108586008865,1.7480072197577823,-8.673525944965903
932,-3.8062479603091997,1.7330028158924493,-9.705468854196553
933,-3.8374098944517785,1.718164190833661,-11.87720358081337
934,-3.8695715313081562,1.7034584108075093,-8.617048203564204
935,-3.9027079593253227,1.6888525434066606,-7.178470697311724
936,-3.9367922467725274,1.674313730399564,-9.220506773505418
937,-3.9717954797066244,1.659809259987653,-10.561805080056322
938,-4.007686803595438,1.6453066383641861,-9.499164037283885
939,-4.044433468531995,1.6307736604299692,-9.987602574981226
940,-4.082000877965505,1.616178479523431,-9.012972979494764
941,-4.120352640868322,1.6014896760246289,-8.210276660966919
942,-4.159450627251809,1.586676324695644,-7.9318438113587675
943,-4.199255026937434,1.5717080606225184,-8.471863976837971
944,-4.239724411483388,1.5565551436270404,-9.546668412668742
945,-4.280815799160998,1.5411885210202745,-7.702039210051526
946,-4.322484722869413,1.525579888573142,-13.901945608857094
947,-4.364685300871263,1.509701749583481,-6.059536047225869
948,-4.407370310226916,1.4935274719229845,-8.698678185536815
949,-4.45049126279949,1.4770313429519701,-7.621619034254954
950,-4.493998483697921,1.4601886221942708,-6.789823720629972
951,-4.537841192020822,1.4429755916696232,-7.984872425238034
952,-4.5819675837592495,1.4253696037857184,-7.225778733027548
953,-4.626324916712344,1.4073491266972789,-7.4156168624368535
954,-4.67085959726601,1.388893787045079,-7.641172587064123
955,-4.715517268881055,1.3699844099930811,-7.212226213448366
956,-4.760242902133763,1.3506030564878102,-6.2873872180739765
957,-4.804980886149098,1.330733057669722,-6.712143940305877
958,-4.849675121263661,1.310359046372459,-7.453628838698191
959,-4.894269112753146,1.2894669856518508,-9.090753880659602
960,-4.938706065457046,1.268044194292765,-7.507375378533881
961,-4.982928979131171,1.2460793692482748,-6.591218970035529
962,-5.026880744357359,1.223562604971846,-8.942301218829734
963,-5.0705042388382715,1.2004854096099093,-4.071247941259086
964,-5.113742423904342,1.1768407180284304,-7.623049572579395
965,-5.156538441059443,1.152622901653964,-7.144942739528527
966,-5.198835708391505,1.1278277751159567,-4.3742257471070225
967,-5.240578016674297,1.1024525996839214,-7.867536809667077
968,-5.2817096249871645,1.0764960834996058,-4.782273782402356
969,-5.3221753556801215,1.0499583786108502,-5.7070552009166
970,-5.361920688512614,1.0228410748205825,-4.746970378304102
971,-5.400891853795893,0.9951471903707283,-4.162685295368475
972,-5.439035924370366,0.966881159487583,-5.835413361048685
973,-5.476300906251341,0.9380488168213503,-5.417211936578793
974,-5.5126358277789915,0.9086573788192562,-7.541056767676579
975,-5.547990827110829,0.8787154220776106,-5.336282428613902
